ID,k,Features,m,#Matches,Indices,max(dists),min(dists),med(dists),P,p-value,Sig_Hochber
43,1,0,21,31,"[2591, 6057, 9319, 2428, 2632, 8626, 2265, 5323, 5853, 6016, 3896, 9156, 5690, 5201, 8463, 5894, 5731, 4059, 8993, 2469, 9115, 8585, 5364, 8300, 8952, 2754, 9278, 2306, 3651, 5486, 4181, 3692]",1.368,0.579,1.092,1.1153812976648641e-07,6.756844036554956e-165,True
44,1,0,21,6,"[6453, 6616, 3354, 3191, 7013, 3028, 8247]",1.325,0.586,0.937,6.953632627388385e-08,5.515332077594814e-34,True
45,1,0,21,1,"[1590, 1753]",0.588,0.588,0.588,1.076087877612515e-09,4.3270813827669903e-13,True
46,1,0,21,2,"[5567, 8829, 2142]",1.222,0.59,0.906,2.2088250415850362e-07,1.1582740591139915e-12,True
47,1,0,21,9,"[5210, 8472, 8309, 5047, 2274, 2437, 5169, 5577, 2152, 3742]",1.362,0.594,1.078,9.233753335136637e-08,2.7635863476574574e-48,True
48,1,1,21,2,"[1599, 1762, 1680]",1.314,0.594,0.954,2.792973040422399e-13,2.342014750857824e-30,True
49,1,1,21,6,"[5249, 5086, 8348, 8511, 7818, 4230, 3863]",1.323,0.596,1.21,1.4038107258897965e-09,7.538268083899134e-46,True
50,1,0,21,5,"[5515, 8777, 3884, 3721, 4210, 8176]",1.368,0.598,1.11,3.1088105784130513e-12,5.16157905021712e-55,True
51,1,0,21,1,"[4440, 7702]",0.599,0.599,0.599,4.08258034637573e-12,6.228297291885008e-18,True
52,1,1,21,4,"[21, 107, 3612, 580, 39]",1.372,0.605,1.329,8.188499880942792e-13,1.468559516321027e-48,True
53,1,1,21,3,"[3437, 1480, 95, 186]",1.343,0.606,1.34,2.0569635264697374e-14,4.1470859238188806e-45,True
54,1,0,21,8,"[5133, 8395, 5459, 8558, 2360, 8721, 4623, 7885, 3339]",1.369,0.606,1.216,2.12617206023755e-09,6.362571929440096e-58,True
55,1,0,21,14,"[9000, 9163, 5738, 2476, 5901, 6829, 6064, 2313, 4066, 2639, 9326, 8511, 8633, 5371, 1986]",1.302,0.609,1.136,2.2176852405972675e-07,1.1861755154497287e-68,True
56,1,0,21,6,"[1381, 9416, 9437, 9458, 9391, 1339, 9477]",1.361,0.609,1.058,3.230101364164514e-07,2.5734745855587526e-29,True
57,1,0,21,10,"[9123, 5861, 5698, 8960, 2436, 3985, 8430, 2273, 5657, 4923, 8705]",1.371,0.61,1.183,1.2439395349618932e-07,5.260713330255351e-52,True
58,1,0,21,19,"[5218, 8480, 8317, 2649, 4239, 6074, 2282, 2445, 9336, 6421, 2945, 6737, 5177, 5055, 4453, 8643, 4647, 5911, 2486, 3179]",1.371,0.613,1.223,6.815854237037957e-08,8.481260619911801e-104,True
59,1,0,21,11,"[2392, 5654, 5165, 2229, 8264, 8427, 2759, 5002, 8916, 7652, 2841, 3167]",1.289,0.615,1.125,1.4927125104695376e-07,4.151782571925647e-56,True
60,1,0,21,9,"[5621, 8883, 2522, 2685, 4917, 5295, 2196, 2124, 4897, 5947]",1.34,0.617,1.256,1.0603668919631455e-08,1.1022485401101059e-57,True
61,1,1,21,4,"[5504, 8766, 4566, 7665, 2242]",1.328,0.91,1.012,5.072376691676962e-11,1.3394524232434178e-39,True
62,1,0,21,1,"[6046, 9308]",0.631,0.631,0.631,4.1961053160228013e-07,6.577907618274553e-08,True
63,1,0,21,3,"[8840, 5578, 5170, 8269]",1.34,0.634,1.323,6.387124090291892e-07,3.853603439490367e-15,True
64,1,1,21,2,"[660, 711, 518]",1.344,0.635,0.989,6.0806774384781585e-12,2.4168254837195823e-26,True
65,1,1,21,1,"[667, 718]",0.64,0.64,0.64,4.148233384764161e-15,6.430225731328567e-24,True
66,1,0,21,8,"[3099, 6687, 6524, 3221, 3058, 3262, 6728, 6483, 2895]",1.126,0.646,0.971,2.5610180450016743e-08,3.395884674409885e-48,True
67,1,0,21,12,"[5126, 8388, 9326, 2353, 6064, 8021, 5452, 9204, 2639, 6676, 4759, 4229, 8551]",1.374,0.652,1.311,2.3681381232756482e-08,1.640062871844995e-71,True
68,1,0,21,5,"[6465, 6628, 3203, 3040, 3366, 7688]",1.361,0.653,1.166,4.036072082856936e-08,2.4714828189704614e-30,True
69,1,0,21,7,"[5230, 8329, 8492, 8655, 5189, 5067, 2294, 8533]",1.356,0.656,1.233,1.1082615089040252e-07,1.7124219147486398e-37,True
70,1,0,21,3,"[5551, 8813, 2126, 8161]",1.186,0.657,0.958,1.5308603098774106e-07,1.272134787630866e-17,True
71,1,0,21,10,"[5635, 8897, 5961, 9223, 6124, 5798, 2536, 2373, 2699, 9060, 2210]",1.326,0.663,1.165,1.4650375103671318e-07,3.1811293522715375e-51,True
72,1,0,21,1,"[4880, 8142]",0.666,0.666,0.666,5.534102286425823e-10,1.1444427699566873e-13,True
73,1,0,21,6,"[5406, 8668, 2470, 2307, 8627, 5773, 8872]",1.374,0.667,1.296,4.727502471121595e-08,3.702704717492085e-35,True
74,1,2,21,1,"[4837, 8099]",0.668,0.668,0.668,2.5264716266599053e-16,2.3852214423966893e-26,True
75,1,0,21,13,"[6006, 9268, 5109, 4946, 9309, 5272, 2336, 2173, 5843, 8371, 8942, 5068, 5680, 9105]",1.343,0.674,1.186,5.359337879330613e-07,2.184036417761461e-58,True
76,1,0,21,1,"[1668, 1831]",0.676,0.676,0.676,1.7776663116578207e-09,1.1808640319005378e-12,True
77,1,0,21,3,"[4575, 7837, 7674, 4412]",1.198,0.676,1.1,1.6444321804694496e-08,1.6939306210388074e-21,True
78,1,3,21,17,"[2508, 8543, 2345, 5933, 9195, 9032, 8217, 4955, 8706, 5607, 6096, 5444, 2182, 5770, 8379, 7148, 5281, 2671]",1.373,0.678,1.154,9.248404819856358e-13,2.3540253543699204e-180,True
79,1,0,21,9,"[5493, 8755, 8225, 2190, 2720, 4963, 9204, 5942, 6798, 6105]",1.35,0.68,0.982,1.0545937043142657e-08,1.0436856284568118e-57,True
80,1,0,21,8,"[6146, 5616, 8878, 3781, 2517, 2721, 5290, 8552, 2680]",1.367,0.682,1.14,1.261837638976184e-07,5.810812145859851e-42,True
81,2,"2,0",21,1,"[4722, 7984]",0.734,0.734,0.734,2.8154072464512064e-25,2.9619812325520356e-44,True
82,2,"0,1",21,1,"[7903, 4641]",0.765,0.765,0.765,1.384521450050354e-20,7.163070595863245e-35,True
83,2,"0,2",21,1,"[4485, 7747]",0.823,0.823,0.823,2.0084183521655572e-24,1.507329561547232e-42,True
84,1,0,21,24,"[4934, 5831, 8930, 8196, 2161, 5994, 9256, 5668, 5097, 8359, 5749, 5056, 8522, 2569, 5260, 5586, 2487, 4363, 2324, 7961, 4699, 8848, 4730, 9093, 5545]",1.291,0.683,1.144,1.2842502865200473e-07,6.293450749610797e-125,True
85,1,0,21,3,"[3108, 6533, 6696, 3179]",1.367,0.693,1.271,6.077024120098842e-07,3.158047968499716e-15,True
86,1,0,21,2,"[88, 598, 7356]",0.991,0.7,0.846,3.633292542394656e-09,5.155721828748386e-18,True
87,1,0,21,9,"[8969, 5707, 9132, 5870, 2282, 5095, 8439, 6818, 8031, 5666]",1.37,0.705,1.146,2.1430140099877528e-08,1.25303842227807e-54,True
88,1,0,21,6,"[5119, 8381, 8218, 7647, 4711, 4956, 4222]",1.319,0.709,1.223,4.8261479480746217e-08,4.278591511157402e-35,True
89,1,0,21,2,"[5593, 8855, 2168]",1.356,0.716,1.036,4.28746365873667e-07,8.469745726354699e-12,True
90,1,1,21,15,"[2599, 4556, 4230, 4393, 7655, 8348, 7818, 2497, 9123, 4067, 3741, 3904, 6024, 8246, 5086, 8634]",1.362,0.718,1.272,3.7483379501843247e-10,6.200772036598955e-118,True
91,1,0,21,7,"[9353, 9190, 4307, 9027, 6091, 5928, 5765, 3736]",1.294,0.718,1.059,2.124793141564429e-07,3.1258806612093686e-35,True
92,1,0,21,2,"[2111, 8146, 4884]",1.308,0.726,1.017,3.2181493838680567e-10,3.582679051969909e-21,True
93,1,0,21,2,"[3493, 3534, 7326]",0.903,0.735,0.819,1.4102277986537667e-12,3.0147909910346496e-28,True
94,1,0,21,6,"[2965, 3332, 6635, 6472, 3128, 3006, 6594]",1.324,0.735,1.113,1.821095016952282e-07,4.65994732503422e-31,True
95,1,0,21,3,"[2561, 5986, 8596, 4722]",1.343,0.742,1.191,8.122720867622578e-08,1.0083666837316052e-18,True
96,1,0,21,15,"[8714, 5452, 2679, 2353, 8551, 5289, 8388, 3780, 5615, 8673, 2516, 5411, 8877, 6553, 6145, 5778]",1.37,0.747,1.224,2.48541423595047e-09,8.65776310199676e-105,True
97,1,0,21,8,"[9297, 6035, 8685, 2406, 7992, 7584, 5423, 6157, 7829]",1.351,0.754,1.264,1.0437948749334977e-07,1.0537783524445211e-42,True
98,1,0,21,8,"[3911, 4237, 3748, 8641, 5379, 4645, 6419, 2647, 7907]",1.337,0.754,1.239,1.0457008242484864e-10,1.0713090483048378e-69,True
99,1,0,21,11,"[8576, 2541, 2378, 5314, 2215, 7638, 8413, 5151, 4988, 8250, 8902, 6782]",1.345,0.763,1.052,1.0935029165240133e-06,9.909163452597613e-46,True
100,1,1,21,2,"[5878, 9140, 8977]",1.119,0.765,0.942,1.270624610530635e-09,2.2051636610163565e-19,True
101,1,0,21,10,"[2457, 8451, 5189, 2253, 9185, 2294, 5923, 8492, 9348, 2416, 8288]",1.304,0.774,1.199,2.0311848288703614e-08,1.1575291282644189e-60,True
102,1,0,21,15,"[3293, 2355, 6596, 2926, 8390, 6392, 8553, 5087, 6555, 5128, 4342, 7819, 8023, 3130, 8716, 9328]",1.35,0.781,1.194,3.953042937942346e-08,1.4518336045932205e-85,True
103,1,0,21,6,"[3303, 6728, 6565, 6606, 3140, 2936, 6157]",1.249,0.781,1.209,6.268448624094236e-08,2.6681620255689456e-34,True
104,1,0,21,2,"[9360, 6098, 3896]",1.18,0.794,0.987,6.212999542516374e-08,2.5779584648602393e-14,True
105,1,1,21,3,"[6132, 8742, 5480, 2707]",1.291,0.796,1.245,4.9438449004177626e-11,1.383872263412199e-31,True
106,1,0,21,4,"[9285, 6023, 4922, 2598, 4392]",1.318,0.798,1.293,4.878602046096981e-08,1.1023806982025907e-24,True
107,1,4,21,2,"[1473, 88, 5551]",1.298,0.801,1.05,9.93153938718808e-14,1.0530260212415958e-31,True
108,1,2,21,3,"[4737, 7999, 5430, 7836]",1.361,0.802,1.338,7.996462586765509e-13,9.471708157650494e-39,True
109,1,0,21,2,"[3501, 3542, 7334]",0.913,0.807,0.86,4.361929814807562e-12,8.921243925081614e-27,True
110,1,0,21,7,"[2549, 8584, 5974, 8380, 7605, 4180, 3976, 8951]",1.368,0.813,1.218,1.09830093611898e-08,1.593223262851699e-45,True
111,1,0,21,3,"[4356, 4723, 8597, 7985]",1.195,0.815,1.087,9.518730339126865e-10,1.901745860567925e-26,True
112,1,0,21,9,"[2975, 3016, 3342, 6604, 2812, 6441, 6645, 3138, 2445, 2608]",1.361,0.825,1.11,1.506037937150436e-07,3.681542343943458e-46,True
113,1,0,21,2,"[3870, 6806, 3218]",1.249,0.825,1.037,3.0850510920193608e-09,3.156280641264222e-18,True
114,1,0,21,16,"[6433, 5006, 9002, 5903, 4231, 9165, 2233, 8635, 3008, 3171, 2600, 4394, 5740, 6596, 5169, 6066, 4068]",1.364,0.828,1.209,1.837931438597234e-07,6.3535888852720865e-80,True
115,1,0,21,2,"[58, 7352, 84]",1.104,0.83,0.967,6.78808337328207e-08,3.3621093912178367e-14,True
116,1,5,21,1,"[1890, 8577]",0.834,0.834,0.834,5.557731596666634e-16,1.1542370025455437e-25,True
117,1,0,21,7,"[8154, 4892, 2119, 7634, 2140, 4209, 3719, 2568]",1.356,0.839,1.208,6.751768958003078e-08,3.2495833846860755e-39,True
118,1,0,21,3,"[3466, 7177, 3507, 6973]",1.369,0.844,1.27,1.4762960214693906e-09,1.10034791681589e-25,True
119,1,0,21,6,"[360, 4906, 8168, 6873, 7516, 7026, 1481]",1.332,0.846,1.221,2.6471806050167457e-08,6.3912898881794815e-37,True
120,1,0,21,2,"[5340, 8602, 3709]",1.374,0.852,1.113,1.7346862866059265e-08,5.611091624831804e-16,True
121,1,0,21,3,"[731, 9411, 1375, 9431]",1.25,0.862,1.055,1.2257344779513993e-06,5.224630921666334e-14,True
122,1,3,21,1,"[1840, 1677]",0.873,0.873,0.873,5.033499554930038e-16,9.467600488096838e-26,True
123,1,0,21,8,"[2399, 5661, 2236, 5172, 8434, 9290, 6028, 9127, 8271]",1.367,0.877,1.291,8.356802382010377e-09,1.4243153325675797e-52,True
124,1,0,21,5,"[8692, 5430, 2657, 9304, 9141, 5104]",1.325,0.881,1.174,9.339250655957465e-08,3.7936681952020777e-28,True
125,1,0,21,3,"[5399, 8661, 8916, 2626]",1.328,0.884,1.085,8.968012989078692e-08,1.4982861230396847e-18,True
126,1,0,21,6,"[6083, 8489, 9345, 2658, 8326, 5227, 2291]",1.327,0.885,1.217,3.129865380482227e-08,2.0643415098102968e-36,True
127,1,2,21,5,"[8183, 2148, 4921, 1496, 254, 8836]",1.37,0.885,1.061,1.7703202253594557e-09,1.7600598581902628e-38,True
128,1,0,21,4,"[421, 95, 6874, 8169, 4907]",1.276,0.888,1.219,1.3625659315182713e-08,1.8734978798516564e-27,True
129,1,0,21,3,"[5332, 8594, 1764, 3701]",1.354,0.888,1.334,3.020031352437596e-08,1.9269632939789312e-20,True
130,1,0,21,4,"[9079, 8916, 5654, 7652, 5817]",1.301,0.89,1.215,2.4591263559919062e-08,3.5872891599389566e-26,True
131,1,1,21,1,"[1606, 1769]",0.896,0.896,0.896,3.9969982060870224e-12,5.969909670619607e-18,True
132,1,0,21,2,"[3117, 6542, 2954]",1.347,0.897,1.122,6.277673919350951e-07,2.65833309938755e-11,True
133,1,2,21,2,"[4492, 7754, 4186]",1.374,0.898,1.136,2.4333042641985196e-13,1.548740469194744e-30,True
134,1,0,21,13,"[2580, 5679, 8982, 2417, 8615, 5883, 5720, 5842, 9186, 2254, 9145, 8452, 8941, 9349]",1.332,0.899,1.225,1.4881820417425331e-07,3.54015527038457e-66,True
135,1,0,21,2,"[9067, 5968, 2543]",1.119,0.9,1.01,5.095114244675319e-07,1.421373190692727e-11,True
136,1,0,21,3,"[7308, 9452, 41, 9471]",0.98,0.904,0.966,1.7871716564987956e-07,2.3629159875886787e-17,True
137,1,1,21,5,"[3993, 4901, 8163, 2128, 3749, 4238]",1.283,0.91,1.041,2.585393796092457e-09,1.7075616996287958e-37,True
138,1,0,21,13,"[6516, 6679, 3254, 3050, 2642, 3091, 6475, 2887, 3009, 2989, 3906, 8677, 3213, 2479]",1.363,0.91,1.22,1.5134284149131942e-08,4.4807422535572696e-80,True
139,1,0,21,1,"[1523, 1686]",0.911,0.911,0.911,7.411441959700707e-10,2.0526036315412105e-13,True
140,1,2,21,1,"[267, 661]",0.913,0.913,0.913,7.304892083662481e-10,1.9940097640583883e-13,True
141,1,0,21,2,"[4475, 7737, 3792]",1.374,0.916,1.145,7.959944612656868e-13,5.421500878692894e-29,True
142,1,0,21,2,"[1934, 1771, 3708]",1.286,0.93,1.108,1.0513679649882762e-08,1.2492537544918153e-16,True
143,1,0,21,4,"[2385, 5158, 2222, 5647, 8420]",1.358,0.931,1.198,1.436107485847902e-07,2.436463159137668e-22,True
144,1,2,21,2,"[3605, 6867, 669]",0.945,0.939,0.942,4.2904143691924866e-13,8.48959769845853e-30,True
145,1,0,21,2,"[1027, 4360, 4727]",1.321,0.939,1.13,4.924950925148137e-09,1.2840848865244105e-17,True
146,1,0,21,5,"[9484, 7339, 9439, 9464, 53, 33]",1.271,0.94,1.099,0.0001444384441356586,4.668486305302327e-09,True
147,1,0,21,3,"[3160, 6259, 2997, 6422]",1.354,0.94,1.154,3.784029315519858e-07,4.74833600626546e-16,True
148,1,0,21,2,"[5388, 8650, 2911]",1.374,0.944,1.159,2.2920042650984837e-07,1.29411033936184e-12,True
149,1,3,21,2,"[1855, 1529, 1692]",1.228,0.944,1.086,2.2628769101653933e-15,1.2455816121437149e-36,True
150,1,0,21,7,"[1644, 2694, 6119, 5467, 2205, 1766, 2368, 8729]",1.306,0.947,1.173,1.043157235088536e-09,1.0551332131750464e-53,True
151,1,3,21,1,"[7802, 4540]",0.955,0.955,0.955,3.0546352963408084e-11,3.4867320845745475e-16,True
152,1,2,21,2,"[4829, 4177, 8091]",1.203,0.96,1.082,1.545696053690916e-14,3.969736584084369e-34,True
153,1,5,21,1,"[1883, 8570]",0.97,0.97,0.97,2.1623752769617077e-16,1.747277920178799e-26,True
154,1,6,21,2,"[7249, 3987, 4760]",1.213,0.97,1.092,1.3062915566101098e-14,2.3961265674198714e-34,True
155,1,2,21,4,"[2619, 8654, 6044, 1804, 9306]",1.368,0.972,1.111,1.2766811823833785e-09,1.35294987015061e-32,True
156,1,0,21,2,"[2732, 6157, 8767]",1.236,0.976,1.106,1.0638875724491103e-10,1.2944240483266784e-22,True
157,1,0,21,11,"[6790, 4221, 4588, 7850, 8258, 4996, 4425, 3569, 4955, 4710, 4180, 4751]",1.317,0.978,1.229,6.083680118307697e-07,8.716858300782636e-49,True
158,1,0,21,5,"[2805, 6638, 3009, 3906, 4232, 6067]",1.268,0.979,1.2,2.388972182188016e-07,1.0626914425999958e-25,True
159,1,0,21,2,"[367, 2864, 447]",1.354,0.983,1.168,5.827560373379487e-08,2.1273227162661216e-14,True
160,1,0,21,1,"[1728, 1891]",0.984,0.984,0.984,1.6024991017969453e-07,9.595230309434752e-09,True
161,1,0,21,4,"[678, 2136, 8171, 4909, 5561]",1.317,0.984,1.155,7.592603003035984e-07,1.0059744835161717e-18,True
162,1,0,21,7,"[3245, 5773, 9035, 6670, 2674, 3734, 4427, 8872]",1.367,0.993,1.208,2.8251217241000503e-08,3.0534964089808953e-42,True
163,1,0,21,5,"[4152, 5294, 2195, 8230, 7414, 8556]",1.315,0.997,1.235,1.2750530274177036e-08,2.45687137924109e-33,True
164,1,1,21,2,"[3853, 2732, 2222]",1.315,0.998,1.157,1.0876241814396221e-11,1.3830120263410031e-25,True
165,1,0,21,4,"[5824, 8923, 9086, 3989, 8189]",1.374,1.0,1.169,5.780752878324486e-08,2.5749799105436956e-24,True
166,1,0,21,2,"[6582, 5226, 8488]",1.244,1.0,1.122,4.548168076022649e-07,1.0110466941942204e-11,True
167,1,3,21,1,"[406, 61]",1.007,1.007,1.007,9.284586007137193e-11,3.2212536106498066e-15,True
168,1,0,21,1,"[461, 604]",1.01,1.01,1.01,9.616545633734294e-10,3.455714120873266e-13,True
169,1,3,21,9,"[1946, 355, 1620, 7146, 1783, 4875, 9193, 5207, 8541, 2598]",1.324,1.016,1.262,1.2838606662593085e-16,7.462776839739704e-137,True
170,1,0,21,1,"[3486, 3527]",1.016,1.016,1.016,5.178307667736545e-12,1.0020180704501194e-17,True
171,1,0,21,6,"[8203, 4941, 9100, 5838, 3381, 2168, 8937]",1.343,1.02,1.222,1.1010687916972876e-06,1.3754801182258512e-25,True
172,1,0,21,6,"[6753, 2961, 3328, 3287, 3124, 6549, 6590]",1.353,1.021,1.286,1.0449263702481546e-07,9.542845612948385e-33,True
173,1,0,21,3,"[3967, 8718, 2683, 5456]",1.334,1.025,1.123,4.073014953526071e-09,6.3752830232795215e-24,True
174,1,2,21,1,"[1319, 736]",1.028,1.028,1.028,2.4423211895221706e-12,2.2289760828773616e-18,True
175,1,5,21,1,"[7125, 3863]",1.03,1.03,1.03,3.1898727247170223e-18,3.8023016198002516e-30,True
176,1,2,21,1,"[5351, 7838]",1.032,1.032,1.032,9.667965865233918e-11,3.4927704722021286e-15,True
177,1,0,21,1,"[6962, 7563]",1.035,1.035,1.035,1.345012056132352e-09,6.760080577532338e-13,True
178,1,0,21,3,"[4465, 3690, 7727, 2671]",1.322,1.036,1.279,6.152037807058562e-12,3.318277107397064e-35,True
179,1,0,21,1,"[1503, 6987]",1.036,1.036,1.036,5.416697698600856e-07,1.0960584393483182e-07,True
180,1,0,21,3,"[1152, 2202, 8237, 8563]",1.341,1.038,1.279,1.5540739842007358e-08,1.351197340843394e-21,True
181,1,0,21,1,"[7709, 4447]",1.042,1.042,1.042,3.821682957586451e-09,5.457681791542119e-12,True
182,1,0,21,1,"[1998, 1896]",1.044,1.044,1.044,2.2926540330979386e-10,1.964159917704021e-14,True
183,1,0,21,1,"[4255, 7517]",1.046,1.046,1.046,1.1126763864924229e-09,4.62633757398869e-13,True
184,1,0,21,4,"[6509, 6672, 3247, 3084, 4429]",1.349,1.047,1.239,2.868956447430592e-08,7.753194242555214e-26,True
185,1,2,21,2,"[4499, 7924, 4662]",1.297,1.049,1.173,1.4287971033977777e-14,3.135458656044041e-34,True
186,1,1,21,7,"[5805, 5642, 8904, 7640, 9067, 2380, 4215, 8741]",1.356,1.051,1.169,4.909383923038241e-09,2.5393571495173e-48,True
187,1,0,21,7,"[4296, 9210, 5785, 3216, 5948, 6111, 9047, 9373]",1.334,1.055,1.215,4.878545441673967e-10,2.414527288090319e-56,True
188,1,0,21,2,"[3830, 8071, 4809]",1.282,1.056,1.169,2.3477158082593657e-13,1.3909962783554828e-30,True
189,1,0,21,1,"[2918, 3081]",1.056,1.056,1.056,2.3525180337874916e-08,2.0680445912065333e-10,True
190,1,2,21,1,"[7299, 709]",1.057,1.057,1.057,1.4034518190727454e-09,7.360283102126149e-13,True
191,1,2,21,1,"[1097, 6864]",1.058,1.058,1.058,1.1614982409612e-14,5.0412352822895816e-23,True
192,1,2,21,1,"[4845, 8107]",1.058,1.058,1.058,1.3824005444588218e-17,7.141141632247802e-29,True
193,1,2,21,4,"[533, 675, 7026, 106, 726]",1.354,1.058,1.066,1.4475627623447628e-10,2.5354601257740354e-37,True
194,1,1,21,1,"[122, 6971]",1.062,1.062,1.062,2.105911195014745e-07,1.6570184425312033e-08,True
195,1,0,21,5,"[7165, 3740, 8511, 5901, 2150, 3251]",1.353,1.063,1.296,5.640457005385317e-10,1.841206910601943e-41,True
196,1,6,21,1,"[7532, 4270]",1.067,1.067,1.067,1.1433614721222594e-17,4.885026923732509e-29,True
197,1,3,21,1,"[1815, 1958]",1.073,1.073,1.073,2.745611116261053e-10,2.8169415435449695e-14,True
198,1,1,21,3,"[3430, 711, 518, 83]",1.3,1.074,1.081,2.9903434115785102e-12,1.852340965388238e-36,True
199,1,0,21,5,"[3228, 6490, 3065, 2902, 6694, 6653]",1.37,1.075,1.222,5.389754937361697e-08,1.4015671096063333e-29,True
200,1,0,21,2,"[2880, 3043, 6305]",1.312,1.079,1.195,4.051230263615442e-08,7.147247237429767e-15,True
201,1,2,21,1,"[1160, 1671]",1.08,1.08,1.08,2.353322834205803e-12,2.0694878035081073e-18,True
202,1,0,21,2,"[9233, 5971, 2546]",1.374,1.084,1.229,3.0473824000889584e-07,3.0414781372153867e-12,True
203,1,0,21,5,"[3394, 9418, 1383, 9461, 9392, 9439]",1.334,1.084,1.225,1.4387679686858173e-06,5.066423838314283e-21,True
204,1,0,21,3,"[3659, 6065, 9327, 2640]",1.355,1.084,1.267,3.554451404984979e-11,3.6976600707162374e-32,True
205,1,0,21,1,"[4034, 8866]",1.087,1.087,1.087,1.0247007872060008e-09,3.923681419708192e-13,True
206,1,0,21,2,"[3811, 7766, 8388]",1.22,1.087,1.153,2.0025622040503023e-10,8.632714623136522e-22,True
207,1,0,21,1,"[6399, 3137]",1.091,1.091,1.091,4.6904389371350496e-08,8.220819399774395e-10,True
208,1,0,21,3,"[1976, 5544, 5473, 8806]",1.187,1.093,1.177,4.2097126354867493e-07,7.273116498180125e-16,True
209,1,0,21,2,"[6361, 2936, 5973]",1.348,1.096,1.222,1.5011853723809308e-07,3.6362205622267456e-13,True
210,1,2,21,2,"[70, 143, 1122]",1.326,1.107,1.217,2.640838325979984e-11,1.9797704170184168e-24,True
211,1,5,21,1,"[2053, 7195]",1.114,1.114,1.114,2.0561244655954764e-16,1.5797874366376254e-26,True
212,1,0,21,1,"[6889, 1670]",1.121,1.121,1.121,8.551214105193992e-09,2.732456636394679e-11,True
213,1,0,21,1,"[6319, 6278]",1.128,1.128,1.128,2.0525609786718484e-07,1.574130395773983e-08,True
214,1,0,21,2,"[7242, 3980, 5815]",1.372,1.129,1.251,1.8058374600394437e-12,6.330315679999477e-28,True
215,1,1,21,1,"[3918, 4244]",1.131,1.131,1.131,3.534172904583055e-10,4.667403546654546e-14,True
216,1,4,21,1,"[1923, 2127]",1.132,1.132,1.132,5.194243479997618e-15,1.0081948180296557e-23,True
217,1,7,21,1,"[7082, 8061]",1.132,1.132,1.132,2.437001346822797e-18,2.2192763889110223e-30,True
218,1,0,21,2,"[7506, 8954, 5692]",1.364,1.133,1.249,2.2297875235557572e-14,1.1917353958786305e-33,True
219,1,4,21,3,"[396, 673, 74, 439]",1.353,1.138,1.298,6.886303543050191e-15,5.209323384600668e-47,True
220,1,0,21,4,"[4015, 5697, 9122, 5860, 2435]",1.352,1.138,1.334,9.540860645384458e-11,3.1536068477266264e-38,True
221,1,2,21,1,"[1272, 8834]",1.141,1.141,1.141,1.1233297126498115e-11,4.715354452690474e-17,True
222,1,0,21,5,"[4322, 6820, 5097, 5423, 8359, 7584]",1.356,1.141,1.257,3.590636016124763e-12,1.2253081250964971e-54,True
223,1,0,21,2,"[632, 9420, 9395]",1.316,1.143,1.23,2.6288550966875e-08,1.9529087854620558e-15,True
224,1,0,21,2,"[3932, 6868, 3606]",1.275,1.144,1.209,3.7732561282852913e-10,5.774815953010135e-21,True
225,1,0,21,1,"[2742, 6167]",1.144,1.144,1.144,3.8912877779123195e-09,5.658294947062798e-12,True
226,1,1,21,2,"[2771, 8072, 2241]",1.365,1.144,1.255,4.0239849428981984e-10,7.004196527772352e-21,True
227,1,0,21,2,"[6746, 2954, 4717]",1.294,1.148,1.221,8.292423411637175e-07,6.126338356171697e-11,True
228,1,2,21,2,"[7614, 9306, 6044]",1.302,1.148,1.225,1.3633691778750044e-10,2.724142185212529e-22,True
229,1,0,21,1,"[3626, 7051]",1.149,1.149,1.149,4.59902304087278e-09,7.90368959890152e-12,True
230,1,0,21,1,"[3589, 6851]",1.153,1.153,1.153,2.0417904432086163e-10,1.5578374383985803e-14,True
231,1,0,21,7,"[3667, 9335, 4768, 2648, 6073, 5910, 8030, 8479]",1.318,1.156,1.218,1.2984705091608505e-12,6.080876247083503e-77,True
232,1,0,21,1,"[6348, 3249]",1.158,1.158,1.158,9.440124335121752e-08,3.3299038661321786e-09,True
233,1,7,21,1,"[7036, 3774]",1.158,1.158,1.158,5.2369673661685755e-19,1.0248483105971584e-31,True
234,1,3,21,1,"[7065, 6025]",1.159,1.159,1.159,5.377630840641087e-15,1.0806419581031978e-23,True
235,1,1,21,1,"[2851, 7703]",1.161,1.161,1.161,2.2869999895979784e-08,1.9544585534745078e-10,True
236,1,4,21,1,"[1633, 1755]",1.162,1.162,1.162,5.915293080911035e-15,1.3075321873610486e-23,True
237,1,0,21,3,"[6267, 3168, 6308, 6430]",1.362,1.165,1.349,5.472699274191804e-07,2.0772046997542504e-15,True
238,1,2,21,2,"[3957, 5221, 2448]",1.252,1.165,1.209,2.8681460984879976e-13,2.5362566838075966e-30,True
239,1,0,21,1,"[3149, 2996]",1.167,1.167,1.167,7.583273396120341e-07,2.1479482212083653e-07,True
240,1,0,21,1,"[685, 268]",1.171,1.171,1.171,2.7568182653996084e-07,2.8395351367234354e-08,True
241,1,0,21,3,"[6913, 8993, 9156, 5853]",1.322,1.178,1.207,1.2100770618589906e-09,4.96693437562592e-26,True
242,1,0,21,2,"[6238, 6034, 2609]",1.261,1.18,1.22,3.4705511609343306e-08,4.49339920060737e-15,True
